prob,threshold,class_id,fp,tf
0.913737,0.250000,17,0.000000,0.000000
0.778367,0.250000,17,0.000000,0.000000
0.341958,0.250000,17,0.000000,0.000000
0.420229,0.250000,14,0.000000,0.000000
0.897180,0.250000,14,0.000000,0.000000
0.778047,0.250000,14,0.000000,0.000000
0.706386,0.250000,14,0.000000,0.000000
0.671518,0.250000,14,0.000000,0.000000
0.524815,0.250000,14,0.000000,0.000000
0.453750,0.250000,14,0.000000,0.000000
0.423215,0.250000,14,0.000000,0.000000
0.706612,0.250000,19,0.000000,0.000000
0.735272,0.250000,17,0.000000,0.000000
0.865416,0.250000,15,0.000000,0.000000
0.296556,0.250000,15,0.000000,0.000000
0.954576,0.250000,3,0.000000,0.000000
0.344474,0.250000,3,0.000000,0.000000
0.328225,0.250000,3,0.000000,0.000000
0.767747,0.250000,7,0.000000,0.000000
0.419381,0.250000,6,0.000000,0.000000
0.771162,0.250000,17,0.000000,0.000000
0.473070,0.250000,10,0.000000,0.000000
0.584138,0.250000,10,0.000000,0.000000
0.431048,0.250000,8,0.000000,0.000000
0.411684,0.250000,8,0.000000,0.000000
0.365012,0.250000,9,0.000000,0.000000
0.962199,0.250000,9,0.000000,0.000000
0.478309,0.250000,9,0.000000,0.000000
0.260521,0.250000,14,0.000000,0.000000
0.822334,0.250000,12,0.000000,0.000000
0.906520,0.250000,12,0.000000,0.000000
0.798128,0.250000,12,0.000000,0.000000
0.946269,0.250000,18,0.000000,0.000000
0.431570,0.250000,14,0.000000,0.000000
0.329506,0.250000,14,0.000000,0.000000
0.867819,0.250000,4,0.000000,0.000000
0.861150,0.250000,4,0.000000,0.000000
0.833633,0.250000,4,0.000000,0.000000
0.588306,0.250000,4,0.000000,0.000000
0.524773,0.250000,4,0.000000,0.000000
0.514409,0.250000,4,0.000000,0.000000
0.478150,0.250000,4,0.000000,0.000000
0.454353,0.250000,4,0.000000,0.000000
0.448996,0.250000,4,0.000000,0.000000
0.429408,0.250000,4,0.000000,0.000000
0.429346,0.250000,4,0.000000,0.000000
0.336227,0.250000,4,0.000000,0.000000
0.268718,0.250000,4,0.000000,0.000000
0.251525,0.250000,4,0.000000,0.000000
0.943994,0.250000,14,0.000000,0.000000
0.853370,0.250000,14,0.000000,0.000000
0.820983,0.250000,14,0.000000,0.000000
0.886455,0.250000,6,0.000000,0.000000
0.642012,0.250000,6,0.000000,0.000000
0.681153,0.250000,14,0.000000,0.000000
0.467249,0.250000,14,0.000000,0.000000
0.430846,0.250000,14,0.000000,0.000000
0.382261,0.250000,14,0.000000,0.000000
0.291039,0.250000,14,0.000000,0.000000
0.447968,0.250000,13,0.000000,0.000000
0.578967,0.250000,13,0.000000,0.000000
0.902552,0.250000,13,0.000000,0.000000
0.880467,0.250000,13,0.000000,0.000000
0.800763,0.250000,13,0.000000,0.000000
0.714522,0.250000,13,0.000000,0.000000
0.645719,0.250000,13,0.000000,0.000000
0.355947,0.250000,13,0.000000,0.000000
0.749085,0.250000,14,0.000000,0.000000
0.969088,0.250000,6,0.000000,0.000000
0.646001,0.250000,6,0.000000,0.000000
0.552568,0.250000,3,0.000000,0.000000
0.780770,0.250000,14,0.000000,0.000000
0.657384,0.250000,14,0.000000,0.000000
0.614542,0.250000,14,0.000000,0.000000
0.792344,0.250000,6,0.000000,0.000000
0.608718,0.250000,0,0.000000,0.000000
0.648240,0.250000,14,0.000000,0.000000
0.907628,0.250000,6,0.000000,0.000000
0.282113,0.250000,6,0.000000,0.000000
0.639667,0.250000,17,0.000000,0.000000
0.314207,0.250000,17,0.000000,0.000000
0.265227,0.250000,17,0.000000,0.000000
0.401196,0.250000,15,0.000000,0.000000
0.300756,0.250000,8,0.000000,0.000000
0.896557,0.250000,10,0.000000,0.000000
0.676939,0.250000,10,0.000000,0.000000
0.723310,0.250000,8,0.000000,0.000000
0.722397,0.250000,8,0.000000,0.000000
0.696803,0.250000,8,0.000000,0.000000
0.463144,0.250000,8,0.000000,0.000000
0.374963,0.250000,8,0.000000,0.000000
0.351053,0.250000,8,0.000000,0.000000
0.271112,0.250000,8,0.000000,0.000000
0.793765,0.250000,2,0.000000,0.000000
0.680567,0.250000,19,0.000000,0.000000
0.318462,0.250000,19,0.000000,0.000000
0.893621,0.250000,7,0.000000,0.000000
0.943508,0.250000,6,0.000000,0.000000
0.895715,0.250000,6,0.000000,0.000000
0.360980,0.250000,19,0.000000,0.000000
0.559380,0.250000,17,0.000000,0.000000
0.953635,0.250000,14,0.000000,0.000000
0.796285,0.250000,18,0.000000,0.000000
0.437966,0.250000,15,0.000000,0.000000
0.770763,0.250000,8,0.000000,0.000000
0.683800,0.250000,14,0.000000,0.000000
0.918461,0.250000,12,0.000000,0.000000
0.922378,0.250000,11,0.000000,0.000000
0.509100,0.250000,4,0.000000,0.000000
0.558618,0.250000,14,0.000000,0.000000
0.308025,0.250000,14,0.000000,0.000000
0.770671,0.250000,4,0.000000,0.000000
0.326264,0.250000,15,0.000000,0.000000
0.903468,0.250000,14,0.000000,0.000000
0.857338,0.250000,14,0.000000,0.000000
0.701423,0.250000,14,0.000000,0.000000
0.632020,0.250000,14,0.000000,0.000000
0.526863,0.250000,14,0.000000,0.000000
0.258069,0.250000,14,0.000000,0.000000
0.259683,0.250000,4,0.000000,0.000000
0.258627,0.250000,18,0.000000,0.000000
0.831900,0.250000,11,0.000000,0.000000
0.540730,0.250000,7,0.000000,0.000000
0.928264,0.250000,0,0.000000,0.000000
0.930285,0.250000,2,0.000000,0.000000
0.961709,0.250000,14,0.000000,0.000000
0.923887,0.250000,14,0.000000,0.000000
0.596383,0.250000,14,0.000000,0.000000
0.272685,0.250000,14,0.000000,0.000000
0.382439,0.250000,8,0.000000,0.000000
0.580270,0.250000,17,0.000000,0.000000
0.895267,0.250000,14,0.000000,0.000000
0.778270,0.250000,14,0.000000,0.000000
0.932074,0.250000,11,0.000000,0.000000
0.698658,0.250000,14,0.000000,0.000000
0.902986,0.250000,14,0.000000,0.000000
0.879821,0.250000,14,0.000000,0.000000
0.817388,0.250000,14,0.000000,0.000000
0.253710,0.250000,14,0.000000,0.000000
0.900786,0.250000,6,0.000000,0.000000
0.736738,0.250000,6,0.000000,0.000000
0.939466,0.250000,14,0.000000,0.000000
0.918355,0.250000,12,0.000000,0.000000
0.859940,0.250000,14,0.000000,0.000000
0.791260,0.250000,11,0.000000,0.000000
0.357248,0.250000,11,0.000000,0.000000
0.572236,0.250000,14,0.000000,0.000000
0.577401,0.250000,3,0.000000,0.000000
0.508428,0.250000,3,0.000000,0.000000
0.284865,0.250000,3,0.000000,0.000000
0.875539,0.250000,14,0.000000,0.000000
0.900029,0.250000,12,0.000000,0.000000
0.791343,0.250000,5,0.000000,0.000000
0.493312,0.250000,5,0.000000,0.000000
0.477730,0.250000,14,0.000000,0.000000
0.345124,0.250000,14,0.000000,0.000000
0.820875,0.250000,13,0.000000,0.000000
0.828234,0.250000,6,0.000000,0.000000
0.468768,0.250000,6,0.000000,0.000000
0.805367,0.250000,5,0.000000,0.000000
0.921318,0.250000,11,0.000000,0.000000
0.891147,0.250000,11,0.000000,0.000000
0.959857,0.250000,19,0.000000,0.000000
0.361579,0.250000,19,0.000000,0.000000
0.886214,0.250000,7,0.000000,0.000000
0.792172,0.250000,14,0.000000,0.000000
0.633883,0.250000,14,0.000000,0.000000
0.835849,0.250000,12,0.000000,0.000000
0.653609,0.250000,12,0.000000,0.000000
0.582391,0.250000,12,0.000000,0.000000
0.309631,0.250000,15,0.000000,0.000000
0.961611,0.250000,14,0.000000,0.000000
0.965494,0.250000,6,0.000000,0.000000
0.969548,0.250000,0,0.000000,0.000000
0.256539,0.250000,8,0.000000,0.000000
0.823200,0.250000,7,0.000000,0.000000
0.845847,0.250000,14,0.000000,0.000000
0.844048,0.250000,14,0.000000,0.000000
0.694583,0.250000,14,0.000000,0.000000
0.254498,0.250000,8,0.000000,0.000000
0.928629,0.250000,10,0.000000,0.000000
0.723170,0.250000,8,0.000000,0.000000
0.421842,0.250000,8,0.000000,0.000000
0.271019,0.250000,8,0.000000,0.000000
0.285490,0.250000,18,0.000000,0.000000
0.856188,0.250000,6,0.000000,0.000000
0.518731,0.250000,6,0.000000,0.000000
0.878892,0.250000,18,0.000000,0.000000
0.266534,0.250000,14,0.000000,0.000000
0.890179,0.250000,14,0.000000,0.000000
0.930508,0.250000,14,0.000000,0.000000
0.925477,0.250000,1,0.000000,0.000000
0.913090,0.250000,9,0.000000,0.000000
0.856739,0.250000,14,0.000000,0.000000
0.731629,0.250000,14,0.000000,0.000000
0.391052,0.250000,8,0.000000,0.000000
0.946253,0.250000,6,0.000000,0.000000
0.958710,0.250000,14,0.000000,0.000000
0.947668,0.250000,14,0.000000,0.000000
0.923084,0.250000,6,0.000000,0.000000
0.836770,0.250000,6,0.000000,0.000000
0.669247,0.250000,6,0.000000,0.000000
0.668663,0.250000,6,0.000000,0.000000
0.661027,0.250000,6,0.000000,0.000000
0.645437,0.250000,6,0.000000,0.000000
0.632012,0.250000,6,0.000000,0.000000
0.579527,0.250000,6,0.000000,0.000000
0.535282,0.250000,6,0.000000,0.000000
0.355657,0.250000,6,0.000000,0.000000
0.314231,0.250000,6,0.000000,0.000000
0.313741,0.250000,6,0.000000,0.000000
0.574790,0.250000,0,0.000000,0.000000
0.860151,0.250000,2,0.000000,0.000000
0.806070,0.250000,2,0.000000,0.000000
0.729874,0.250000,19,0.000000,0.000000
0.710273,0.250000,19,0.000000,0.000000
0.541245,0.250000,19,0.000000,0.000000
0.934597,0.250000,14,0.000000,0.000000
0.676952,0.250000,14,0.000000,0.000000
0.928410,0.250000,11,0.000000,0.000000
0.914631,0.250000,14,0.000000,0.000000
0.859753,0.250000,1,0.000000,0.000000
0.290500,0.250000,8,0.000000,0.000000
0.884252,0.250000,10,0.000000,0.000000
0.476983,0.250000,4,0.000000,0.000000
0.900472,0.250000,2,0.000000,0.000000
0.332327,0.250000,11,0.000000,0.000000
0.897928,0.250000,7,0.000000,0.000000
0.955830,0.250000,14,0.000000,0.000000
0.903582,0.250000,14,0.000000,0.000000
0.859205,0.250000,14,0.000000,0.000000
0.852068,0.250000,14,0.000000,0.000000
0.841142,0.250000,10,0.000000,0.000000
0.620542,0.250000,10,0.000000,0.000000
0.803899,0.250000,4,0.000000,0.000000
0.799681,0.250000,4,0.000000,0.000000
0.285311,0.250000,4,0.000000,0.000000
0.791983,0.250000,16,0.000000,0.000000
0.781711,0.250000,16,0.000000,0.000000
0.808720,0.250000,14,0.000000,0.000000
0.794604,0.250000,14,0.000000,0.000000
0.345731,0.250000,14,0.000000,0.000000
0.291695,0.250000,2,0.000000,0.000000
0.749477,0.250000,1,0.000000,0.000000
0.367492,0.250000,15,0.000000,0.000000
0.912330,0.250000,2,0.000000,0.000000
0.337105,0.250000,15,0.000000,0.000000
0.891639,0.250000,14,0.000000,0.000000
0.777779,0.250000,14,0.000000,0.000000
0.354569,0.250000,14,0.000000,0.000000
0.282313,0.250000,8,0.000000,0.000000
0.855741,0.250000,8,0.000000,0.000000
0.869050,0.250000,14,0.000000,0.000000
0.819853,0.250000,14,0.000000,0.000000
0.731796,0.250000,10,0.000000,0.000000
0.480290,0.250000,4,0.000000,0.000000
0.650211,0.250000,2,0.000000,0.000000
0.750185,0.250000,2,0.000000,0.000000
0.532117,0.250000,2,0.000000,0.000000
0.871125,0.250000,3,0.000000,0.000000
0.734802,0.250000,9,0.000000,0.000000
0.289105,0.250000,9,0.000000,0.000000
0.526280,0.250000,12,0.000000,0.000000
0.396450,0.250000,0,0.000000,0.000000
0.394125,0.250000,0,0.000000,0.000000
0.304318,0.250000,0,0.000000,0.000000
0.297073,0.250000,0,0.000000,0.000000
0.916852,0.250000,14,0.000000,0.000000
0.813905,0.250000,14,0.000000,0.000000
0.571433,0.250000,14,0.000000,0.000000
0.559925,0.250000,14,0.000000,0.000000
0.363633,0.250000,8,0.000000,0.000000
0.883005,0.250000,6,0.000000,0.000000
0.725195,0.250000,6,0.000000,0.000000
0.953711,0.250000,14,0.000000,0.000000
0.860057,0.250000,12,0.000000,0.000000
0.916507,0.250000,3,0.000000,0.000000
0.394595,0.250000,3,0.000000,0.000000
0.283160,0.250000,2,0.000000,0.000000
0.295053,0.250000,2,0.000000,0.000000
0.698336,0.250000,17,0.000000,0.000000
0.594662,0.250000,8,0.000000,0.000000
0.933125,0.250000,18,0.000000,0.000000
0.933282,0.250000,18,0.000000,0.000000
0.605277,0.250000,6,0.000000,0.000000
0.274410,0.250000,6,0.000000,0.000000
0.258441,0.250000,6,0.000000,0.000000
0.943066,0.250000,2,0.000000,0.000000
0.961599,0.250000,14,0.000000,0.000000
0.933060,0.250000,1,0.000000,0.000000
0.864640,0.250000,0,0.000000,0.000000
0.796420,0.250000,9,0.000000,0.000000
0.805219,0.250000,9,0.000000,0.000000
0.936575,0.250000,2,0.000000,0.000000
0.804992,0.250000,11,0.000000,0.000000
0.961665,0.250000,5,0.000000,0.000000
0.886849,0.250000,2,0.000000,0.000000
0.831079,0.250000,2,0.000000,0.000000
0.800377,0.250000,12,0.000000,0.000000
0.634349,0.250000,9,0.000000,0.000000
0.264120,0.250000,18,0.000000,0.000000
0.299978,0.250000,14,0.000000,0.000000
0.898500,0.250000,14,0.000000,0.000000
0.640156,0.250000,14,0.000000,0.000000
0.530547,0.250000,14,0.000000,0.000000
0.430546,0.250000,14,0.000000,0.000000
0.415737,0.250000,14,0.000000,0.000000
0.362079,0.250000,14,0.000000,0.000000
0.308668,0.250000,14,0.000000,0.000000
0.271825,0.250000,14,0.000000,0.000000
0.368360,0.250000,13,0.000000,0.000000
0.347740,0.250000,4,0.000000,0.000000
0.438887,0.250000,19,0.000000,0.000000
0.338258,0.250000,14,0.000000,0.000000
0.831559,0.250000,14,0.000000,0.000000
0.783832,0.250000,14,0.000000,0.000000
0.858694,0.250000,14,0.000000,0.000000
0.376742,0.250000,4,0.000000,0.000000
0.269511,0.250000,4,0.000000,0.000000
0.963969,0.250000,2,0.000000,0.000000
0.847904,0.250000,18,0.000000,0.000000
0.446731,0.250000,14,0.000000,0.000000
0.511284,0.250000,2,0.000000,0.000000
0.854804,0.250000,2,0.000000,0.000000
0.756696,0.250000,14,0.000000,0.000000
0.381339,0.250000,14,0.000000,0.000000
0.265981,0.250000,14,0.000000,0.000000
0.549188,0.250000,1,0.000000,0.000000
0.815365,0.250000,1,0.000000,0.000000
0.964115,0.250000,19,0.000000,0.000000
0.395606,0.250000,19,0.000000,0.000000
0.886354,0.250000,14,0.000000,0.000000
0.366961,0.250000,8,0.000000,0.000000
0.826280,0.250000,11,0.000000,0.000000
0.395365,0.250000,14,0.000000,0.000000
0.854700,0.250000,14,0.000000,0.000000
0.593550,0.250000,14,0.000000,0.000000
0.940147,0.250000,2,0.000000,0.000000
0.256193,0.250000,14,0.000000,0.000000
0.313779,0.250000,6,0.000000,0.000000
0.959219,0.250000,6,0.000000,0.000000
0.595576,0.250000,6,0.000000,0.000000
0.844364,0.250000,7,0.000000,0.000000
0.765755,0.250000,14,0.000000,0.000000
0.341442,0.250000,11,0.000000,0.000000
0.406295,0.250000,18,0.000000,0.000000
0.485878,0.250000,5,0.000000,0.000000
0.926506,0.250000,14,0.000000,0.000000
0.914630,0.250000,14,0.000000,0.000000
0.724439,0.250000,14,0.000000,0.000000
0.499628,0.250000,14,0.000000,0.000000
0.428067,0.250000,4,0.000000,0.000000
0.356956,0.250000,17,0.000000,0.000000
0.821190,0.250000,14,0.000000,0.000000
0.275592,0.250000,14,0.000000,0.000000
0.907395,0.250000,6,0.000000,0.000000
0.361164,0.250000,5,0.000000,0.000000
0.282301,0.250000,5,0.000000,0.000000
0.755346,0.250000,14,0.000000,0.000000
0.810410,0.250000,3,0.000000,0.000000
0.304300,0.250000,3,0.000000,0.000000
0.460852,0.250000,2,0.000000,0.000000
0.932571,0.250000,7,0.000000,0.000000
0.921680,0.250000,9,0.000000,0.000000
0.860277,0.250000,9,0.000000,0.000000
0.856858,0.250000,9,0.000000,0.000000
0.639492,0.250000,9,0.000000,0.000000
0.364992,0.250000,9,0.000000,0.000000
0.859911,0.250000,14,0.000000,0.000000
0.608497,0.250000,14,0.000000,0.000000
0.781076,0.250000,13,0.000000,0.000000
0.847282,0.250000,1,0.000000,0.000000
0.302187,0.250000,13,0.000000,0.000000
0.505818,0.250000,13,0.000000,0.000000
0.444348,0.250000,13,0.000000,0.000000
0.258842,0.250000,13,0.000000,0.000000
0.972581,0.250000,14,0.000000,0.000000
0.882008,0.250000,14,0.000000,0.000000
0.825350,0.250000,14,0.000000,0.000000
0.578782,0.250000,14,0.000000,0.000000
0.298222,0.250000,14,0.000000,0.000000
0.261401,0.250000,14,0.000000,0.000000
0.689926,0.250000,8,0.000000,0.000000
0.571413,0.250000,8,0.000000,0.000000
0.501679,0.250000,8,0.000000,0.000000
0.264781,0.250000,4,0.000000,0.000000
0.904418,0.250000,15,0.000000,0.000000
0.617832,0.250000,15,0.000000,0.000000
0.614871,0.250000,15,0.000000,0.000000
0.255827,0.250000,15,0.000000,0.000000
0.877564,0.250000,6,0.000000,0.000000
0.928536,0.250000,14,0.000000,0.000000
0.787913,0.250000,14,0.000000,0.000000
0.940886,0.250000,6,0.000000,0.000000
0.909409,0.250000,6,0.000000,0.000000
0.345533,0.250000,15,0.000000,0.000000
0.807133,0.250000,11,0.000000,0.000000
0.559546,0.250000,2,0.000000,0.000000
0.905198,0.250000,2,0.000000,0.000000
0.816356,0.250000,2,0.000000,0.000000
0.748280,0.250000,2,0.000000,0.000000
0.544715,0.250000,15,0.000000,0.000000
0.849803,0.250000,2,0.000000,0.000000
0.679227,0.250000,2,0.000000,0.000000
0.655585,0.250000,2,0.000000,0.000000
0.595868,0.250000,2,0.000000,0.000000
0.575647,0.250000,2,0.000000,0.000000
0.575226,0.250000,2,0.000000,0.000000
0.483299,0.250000,2,0.000000,0.000000
0.370261,0.250000,2,0.000000,0.000000
0.292250,0.250000,2,0.000000,0.000000
0.722109,0.250000,17,0.000000,0.000000
0.466659,0.250000,17,0.000000,0.000000
0.560392,0.250000,14,0.000000,0.000000
0.284296,0.250000,14,0.000000,0.000000
0.868156,0.250000,14,0.000000,0.000000
0.669145,0.250000,14,0.000000,0.000000
0.327242,0.250000,11,0.000000,0.000000
0.272508,0.250000,8,0.000000,0.000000
0.920273,0.250000,7,0.000000,0.000000
0.949590,0.250000,14,0.000000,0.000000
0.865257,0.250000,14,0.000000,0.000000
0.861903,0.250000,14,0.000000,0.000000
0.733991,0.250000,14,0.000000,0.000000
0.699424,0.250000,14,0.000000,0.000000
0.322960,0.250000,14,0.000000,0.000000
0.447889,0.250000,8,0.000000,0.000000
0.736538,0.250000,4,0.000000,0.000000
0.938618,0.250000,11,0.000000,0.000000
0.901678,0.250000,18,0.000000,0.000000
0.426700,0.250000,18,0.000000,0.000000
0.319416,0.250000,14,0.000000,0.000000
0.282787,0.250000,14,0.000000,0.000000
0.334194,0.250000,6,0.000000,0.000000
0.925399,0.250000,13,0.000000,0.000000
0.951105,0.250000,14,0.000000,0.000000
0.896640,0.250000,14,0.000000,0.000000
0.893256,0.250000,14,0.000000,0.000000
0.349579,0.250000,4,0.000000,0.000000
0.712070,0.250000,4,0.000000,0.000000
0.658785,0.250000,4,0.000000,0.000000
0.432579,0.250000,4,0.000000,0.000000
0.574201,0.250000,0,0.000000,0.000000
0.514021,0.250000,0,0.000000,0.000000
0.494664,0.250000,0,0.000000,0.000000
0.460247,0.250000,0,0.000000,0.000000
0.458477,0.250000,0,0.000000,0.000000
0.292770,0.250000,0,0.000000,0.000000
0.273758,0.250000,14,0.000000,0.000000
0.259176,0.250000,14,0.000000,0.000000
0.932814,0.250000,6,0.000000,0.000000
0.846149,0.250000,6,0.000000,0.000000
0.811032,0.250000,6,0.000000,0.000000
0.912142,0.250000,14,0.000000,0.000000
0.261811,0.250000,1,0.000000,0.000000
0.878439,0.250000,1,0.000000,0.000000
0.910415,0.250000,14,0.000000,0.000000
0.902590,0.250000,14,0.000000,0.000000
0.804745,0.250000,10,0.000000,0.000000
0.321923,0.250000,10,0.000000,0.000000
0.930064,0.250000,18,0.000000,0.000000
0.867656,0.250000,14,0.000000,0.000000
0.860220,0.250000,14,0.000000,0.000000
0.854492,0.250000,14,0.000000,0.000000
0.854110,0.250000,14,0.000000,0.000000
0.830263,0.250000,14,0.000000,0.000000
0.824700,0.250000,14,0.000000,0.000000
0.819826,0.250000,14,0.000000,0.000000
0.824982,0.250000,15,0.000000,0.000000
0.823613,0.250000,15,0.000000,0.000000
0.608619,0.250000,15,0.000000,0.000000
0.731055,0.250000,7,0.000000,0.000000
0.518227,0.250000,17,0.000000,0.000000
0.615701,0.250000,8,0.000000,0.000000
0.524822,0.250000,15,0.000000,0.000000
0.616201,0.250000,14,0.000000,0.000000
0.396875,0.250000,8,0.000000,0.000000
0.403326,0.250000,16,0.000000,0.000000
0.792056,0.250000,11,0.000000,0.000000
0.935425,0.250000,0,0.000000,0.000000
0.957501,0.250000,11,0.000000,0.000000
0.948034,0.250000,11,0.000000,0.000000
0.866645,0.250000,11,0.000000,0.000000
0.739070,0.250000,2,0.000000,0.000000
0.389531,0.250000,10,0.000000,0.000000
0.951686,0.250000,7,0.000000,0.000000
0.926581,0.250000,18,0.000000,0.000000
0.865436,0.250000,8,0.000000,0.000000
0.532008,0.250000,17,0.000000,0.000000
0.372829,0.250000,7,0.000000,0.000000
0.925892,0.250000,14,0.000000,0.000000
0.779756,0.250000,7,0.000000,0.000000
0.583368,0.250000,0,0.000000,0.000000
0.785132,0.250000,14,0.000000,0.000000
0.876859,0.250000,7,0.000000,0.000000
0.932944,0.250000,14,0.000000,0.000000
0.889329,0.250000,14,0.000000,0.000000
0.862357,0.250000,14,0.000000,0.000000
0.553501,0.250000,14,0.000000,0.000000
0.333169,0.250000,14,0.000000,0.000000
0.699418,0.250000,6,0.000000,0.000000
0.656484,0.250000,6,0.000000,0.000000
0.900542,0.250000,12,0.000000,0.000000
0.275484,0.250000,6,0.000000,0.000000
0.885398,0.250000,14,0.000000,0.000000
0.876586,0.250000,14,0.000000,0.000000
0.860678,0.250000,14,0.000000,0.000000
0.838035,0.250000,14,0.000000,0.000000
0.682953,0.250000,14,0.000000,0.000000
0.358318,0.250000,1,0.000000,0.000000
0.952179,0.250000,10,0.000000,0.000000
0.936221,0.250000,10,0.000000,0.000000
0.277942,0.250000,8,0.000000,0.000000
0.456866,0.250000,4,0.000000,0.000000
0.305393,0.250000,15,0.000000,0.000000
0.292494,0.250000,2,0.000000,0.000000
0.842452,0.250000,2,0.000000,0.000000
0.581142,0.250000,2,0.000000,0.000000
0.494114,0.250000,7,0.000000,0.000000
0.431616,0.250000,11,0.000000,0.000000
0.798284,0.250000,0,0.000000,0.000000
0.279207,0.250000,6,0.000000,0.000000
0.386243,0.250000,17,0.000000,0.000000
0.757470,0.250000,14,0.000000,0.000000
0.480086,0.250000,1,0.000000,0.000000
0.756559,0.250000,14,0.000000,0.000000
0.568014,0.250000,14,0.000000,0.000000
0.344112,0.250000,13,0.000000,0.000000
0.948916,0.250000,14,0.000000,0.000000
0.921414,0.250000,12,0.000000,0.000000
0.279737,0.250000,14,0.000000,0.000000
